"ID","モンスター名","レベル","HP","攻撃力","防御力","Exp","ゴールド"
"1","スライム","1","10","3","1","5","3"
"2","スライム銀","5","30","10","8","50","20"
"3","スライム金","30","200","80","99","9999","1"
"4","スライム金1","30","200","80","99","9999","1"
"5","スライム金2","30","200","80","99","9999","1"
"6","スライム金3","30","200","80","99","9999","1"
"7","スライム金4","30","200","80","99","9999","1"
"8","スライム金5","30","200","80","99","9999","1"
"9","スライム金6","30","200","80","99","9999","1"
"10","スライム金7","30","200","80","99","9999","1"
"11","スライム金8","30","200","80","99","9999","1"
"12","スライム金9","30","200","80","99","9999","1"
"13","スライム金10","30","200","80","99","9999","1"
"14","スライム金11","30","200","80","99","9999","1"
"15","スライム金12","30","200","80","99","9999","1"
"16","スライム金13","30","200","80","99","9999","1"
